id_usuario,id_regiao,saldo,limite_PIX,limite_TED,limite_DOC,limite_Boleto
3bb452ef-35d0-4a84-a27c-b0dd93ff50c0,RO,2206.01,13035.61,8191.45,10415.58,156.43
f276b6f5-aeab-45b9-8e51-4238f333116b,AC,2539.02,6005.15,2534.72,974.43,3602.67
c48af0b4-45fb-49a4-96e4-f588810b4a5e,SC,5110.19,760.17,7194.56,3811.11,1474.73
a7293102-e8af-4fac-bae5-09b3a7eee996,CE,802.48,3984.65,1179.31,2974.18,3511.0
1cc4bd48-e126-47d8-825d-90c35a885013,PI,357.19,5168.33,4798.93,1590.12,4691.17
a47aa910-d951-41e1-b825-7682ceeabd2f,CE,10696.15,3561.67,5359.34,1827.48,2169.0
031346f0-ecb1-4677-8d2b-170c539669c5,RN,3272.85,3552.04,11611.83,3956.72,2210.34
ab05a856-aecb-47ec-8b62-6522824e83d1,MT,14549.45,5252.78,2179.77,8400.23,290.5
3f4fff0b-9f28-4dd6-a275-9935bca164d9,GO,1200.04,3909.4,1121.68,21993.5,802.98
1d0a9674-16e4-4c0d-a097-a12c82ede47e,RN,2318.08,2534.24,1102.37,14814.87,3164.86
24259340-7961-44c2-a72b-b868328d10d5,MS,2605.44,5090.48,2414.27,540.33,256.74
fcd6406a-6c09-4fb6-9fdd-de024d3b42cb,RS,10054.28,5599.57,4618.4,1082.0,10463.73
01c013df-ec17-4dc3-9b6f-fe986ed863d8,RJ,46.54,929.14,5708.22,809.03,1039.59
23a50ae8-ab0e-48c3-b052-6148698e83cc,SE,3021.12,3944.05,3614.61,3364.95,8391.27
0e11ffbf-2a62-4d63-a430-fdad7ebb2dc0,SP,1840.4,7227.47,9380.87,2584.57,2561.37
04b397a6-d6e7-439c-8ca1-eea509902837,SP,3449.2,1522.87,5830.85,22896.55,2324.72
63b0755b-8695-40eb-a486-2aa83fa8546d,PB,5444.97,4254.32,367.01,6940.75,2780.11
2f77dc26-c5ae-4674-9e10-828260651fc1,AP,28004.86,10345.89,5820.52,13860.09,7862.18
8425653a-489e-4516-8435-2c656e9ab45d,MA,1286.55,600.87,5781.07,3575.72,1815.13
d4b0645f-cdb9-4779-bb30-863b756d489d,MT,6983.72,5128.58,8261.44,2134.26,2957.84
41511a11-3670-4261-887c-47f4d5b3a5f6,CE,2543.57,2571.99,248.61,3129.13,384.91
88479258-95f6-4c8c-bf8e-2521ae2d07ad,PE,2532.1,388.73,3402.34,6660.98,3406.22
7d992431-7e07-4208-84b3-811c1751c98e,TO,26.33,1295.87,19705.92,2896.6,2491.72
f2686522-d8ea-41d9-95c3-6061ceb064de,MA,2875.86,9466.78,7212.59,3735.55,1039.79
73246176-ae3a-4f2d-9fc7-6573e4f4a4bb,DF,367.81,4669.64,4484.11,18611.14,329.91
c6a711ea-5fca-42dc-9ffb-9dc17d1e6aa4,CE,9861.26,9963.67,9625.07,3843.89,7452.61
ba6c0e5c-c6f8-465b-a58a-3579807cbe97,PA,1408.59,822.63,4453.27,1585.35,4051.82
d8b93d7c-68f4-4d97-9953-b400238a7362,PI,1167.54,3555.8,2985.83,375.78,1177.2
4e20be79-6b5d-40a8-a572-c8362569c08b,RN,6573.09,4217.83,2686.75,20989.99,12478.68
adb679e3-4e58-40ed-9e29-857dff439595,SP,3985.55,1742.79,839.78,2222.52,4164.41
aecee028-4f33-4525-b442-b18e35064506,BA,12262.83,9995.93,10042.92,16822.67,2222.98
a8485fa5-f143-4636-bd10-1d52d452d66a,MG,245.47,6157.91,5270.83,2103.02,7536.32
2e239572-be52-4544-ba4c-9a94194dea31,AP,27481.05,2599.07,2186.97,4338.35,4935.4
1dfa3833-82c6-495f-9f17-460c80975195,RR,12368.77,348.42,6567.41,665.72,9664.93
57059411-e3fc-4294-8777-05bcbd0a54d7,PI,2378.33,6396.93,10382.0,1648.67,2204.59
6b816b4c-04c4-4504-88b6-d79a821abdf2,PR,4310.42,5805.42,7888.9,15623.97,1402.19
a9d838f6-30bb-48f7-9739-a1259adb5d28,CE,558.22,5872.07,7591.11,1385.95,3259.44
ac705a0f-942a-4bf3-af61-fbcafb31b40b,RR,5702.18,2557.52,5787.06,13836.15,1493.89
46575e64-ddee-44f9-aee1-6a88f282e92a,PA,5116.69,1144.15,4240.53,407.42,7490.16
83a01e6a-4fd6-4bbc-b381-e02580694901,RN,8563.63,5488.63,4589.7,177.92,1220.13
fc446e33-4585-44b2-a4fd-6cf4fc09c2f3,MG,7397.18,650.02,6935.29,178.28,5710.7
5987e884-c26b-4a50-98ca-4c70910de600,SE,5681.21,636.26,2284.63,460.96,4904.53
a18c7350-ff5b-43aa-88b6-f179f7473d0e,MT,7328.73,2259.89,5604.45,3078.44,3836.37
f86dcaef-f2b5-4024-bad8-25e88af4cf44,PR,3921.09,11463.3,2743.56,5784.85,1397.33
586c39ec-75c0-49b3-bf9d-94723eb4706f,AL,4748.35,520.2,838.69,20333.56,3371.33
acd25dc5-7eee-4119-bd7a-c60fd6b69249,CE,12942.97,581.42,5951.8,162.09,1193.24
5278ce2f-1366-416e-b9b6-5117a7d634e8,PB,1357.55,1304.97,10564.15,4635.83,1808.71
b27b5846-713d-4b36-9b2a-162807494bf6,CE,1582.7,1044.26,828.72,4005.94,4878.23
251a04b2-0dda-4813-b4d7-67113d077bec,RJ,269.25,5822.33,884.12,2082.9,1730.16
26630cf9-c87e-4adb-85f8-de07f2e6c554,PR,3478.83,10203.67,8681.23,15975.71,509.13
e6e37d12-34e8-4641-8594-73f9cdb9c3e4,DF,1409.35,10104.01,936.35,3362.14,1596.27
809ec06a-8148-49d8-99f0-5cadcf65e6f1,PI,13039.28,1857.64,371.64,1959.12,9318.69
ad2b096b-0e50-4a7d-9f34-bc7ad3d7d5ec,RO,3046.49,2476.67,1589.76,1399.28,10824.54
d8307d6e-3dea-4fa1-86f2-9a6c2a8e97ca,MA,3340.62,1782.97,2865.17,4241.59,5019.87
a04f6a5d-9740-4792-8b63-47c0568c40c4,GO,131.96,10455.73,3815.46,137.97,2345.4
f1b0c42d-8015-4c3d-8549-c2ac732fa6b8,DF,4403.17,4099.94,3921.42,453.94,3310.82
467ea382-6084-4071-a8f2-16745e59d90a,SE,1806.77,3212.48,8219.05,2821.59,12016.25
5ffd5d9b-3fb8-4cbe-a9b5-47c3de5c4e0c,AC,24859.49,921.16,820.4,1733.51,4026.69
7229b616-a88e-4870-937a-9c3fb8218ce0,AL,9392.63,4084.36,359.2,9388.38,14160.57
d2d06d2a-e93a-4795-bbba-317cf3b84f88,DF,219.7,2325.7,3102.08,6695.25,6710.38
e0af408d-f66d-492a-90e1-c4f6925db64b,PE,423.87,103.15,1123.3,1648.86,3191.79
d9079f5a-9432-45a5-b265-6d77bc586224,AP,2962.03,1526.06,3853.24,3711.96,1770.9
49a30fd2-296d-40d7-be16-c35d80884ba7,TO,5154.28,2813.31,6457.18,1811.02,4816.82
677da731-e1f4-4e79-85ce-edf55b99774c,RS,2295.82,509.3,2617.03,2808.42,1465.82
b315bfa8-6b3c-49be-bb19-2fc82fe8ec98,SC,2825.11,3943.26,5563.31,698.81,2716.15
123a69ad-9405-41b5-b524-9d2fd48ee6d2,CE,6859.36,5276.23,6481.52,362.38,6986.83
de5a7627-f801-43d0-b453-893be147fac3,MA,16941.52,3318.27,174.22,17983.93,9073.64
7685836d-4142-4ba7-a123-5a594d1b957f,GO,7101.18,258.77,3296.89,9046.41,12606.72
165a4589-72ca-46c3-a0c3-d4534eb1feba,RR,8911.97,5260.4,7653.65,5492.81,3047.29
3f832362-17ab-40fc-852b-40ed75ed3173,SP,1871.28,905.63,507.57,17356.48,3652.62
36506259-12f1-428e-88c0-a2de0bc5dead,RJ,1229.65,514.81,4187.03,9225.61,2211.3
cd2c7851-ae0f-4405-8341-165f8ecc138c,RJ,5580.56,5977.06,1406.17,6624.3,2600.46
113a1b56-e735-4e7e-9408-410abd3d1bdd,DF,13219.47,4921.29,2747.06,6064.04,4733.64
fb5c2ffc-f3ee-4b89-8166-a894b263f50d,PB,1885.44,1126.33,369.26,7906.23,4507.88
dc64101f-578e-470f-945b-02f0206b7281,PA,3592.34,1874.57,5186.23,445.67,3848.33
06bc1b32-82fc-44e8-8897-6cb79b45b7fc,BA,9872.63,1273.18,9075.23,5589.18,2633.32
77a267f5-3ed4-4c2b-bb31-8a071413ad3c,RO,644.28,1637.97,1682.03,3383.41,390.8
a53ccede-241d-4067-a8d0-87c7e6381cec,PI,4498.43,1337.21,797.31,5355.51,166.52
eb028f44-da96-4856-80bf-7988aa0e1010,PE,1794.74,150.07,2453.87,729.08,9944.67
07f66923-1fa8-4b41-97a9-6c2ef76cf2bc,RS,5152.88,5667.82,21321.34,369.05,2359.37
6f76e5e0-d903-438b-93f4-a84434cfe969,AP,4755.24,604.78,4656.54,2273.3,4077.54
727b534c-f023-4169-975f-c336ae2bd87a,AM,7338.89,5636.82,332.76,5148.77,9547.77
27d52e4a-cc0d-4dcc-8dfd-36a20916126b,MT,5742.61,875.56,11856.84,5054.65,1378.4
d3dcf99b-6682-4e9e-be86-05152c92994b,DF,1146.67,2150.38,510.6,3692.43,2384.27
df77aaa0-f215-43a1-88eb-eee8ed4de0e3,SP,6255.78,3076.93,8000.76,290.36,2724.98
3e3ae2a3-0b16-4057-ab57-16a3a2e4b15c,PI,6658.73,3017.14,5504.5,1593.4,452.43
c6e2164c-e89a-42fb-85ff-437576203b67,RR,1512.18,3158.95,2322.33,5592.48,1061.56
0ed14b79-bae0-4a14-9493-3c767099dd10,PA,2621.22,3321.67,2116.49,4982.16,2522.54
6d8917ea-ca03-4deb-a1b5-699d3e132d24,AL,5758.3,8491.08,4195.45,3170.74,2147.58
48b2928f-622b-414f-8b77-c22edf4962d9,PI,8139.82,421.04,6021.44,6365.96,9820.96
08795709-e2a0-4107-88cc-82e93b948355,MA,4182.13,9987.71,8492.14,7104.6,8443.16
7e232426-a423-4400-a740-2fcf48290a18,DF,11918.08,5662.12,8244.39,4016.4,6594.84
32ff2500-2bf7-47a5-b065-abdc4211141d,SC,2903.07,363.69,5983.68,6670.55,8493.31
116e3c62-7292-4b88-a4a8-2e4f8f151b93,AM,910.07,1016.75,8353.26,7823.61,2709.41
a78a0928-cb43-4d61-ae75-afacc44167d8,DF,3643.4,3500.98,21769.51,4960.86,2928.42
6b10c4e7-8a06-4b84-8945-8188c297cead,DF,4271.58,14642.36,2538.08,15846.18,434.9
d631fba5-6490-4ddf-b618-70b656a1af6c,RR,7039.19,9234.64,2379.28,1009.09,5312.58
dfe30681-9b0b-46aa-8abb-304a3f09a312,PB,2105.85,8752.79,1155.12,3357.22,1078.25
32a6ecbd-512f-402b-b0b4-87332adf2563,AP,2821.84,2386.32,3484.24,8746.58,3465.62
b40c3334-978e-45be-bb22-ce65af553ae4,DF,8229.54,13621.04,381.99,17638.16,7771.69
93b30b67-02c3-40d8-91ec-9777c325e1de,BA,3195.98,13136.34,3337.61,10811.96,4364.83
32dfa585-450d-4895-98b2-f49a62445ae8,PA,6097.29,1203.14,2369.93,1711.51,3678.67
50e044aa-ace0-44df-9b22-c671f9f88e80,RN,8082.32,3850.16,4391.35,2477.38,4984.36
9c581a89-eb46-4347-ab28-1ee6637c9024,AM,1297.54,7189.25,1744.84,1403.84,892.35
3d13cec3-51f0-441f-bbd9-3797c7b83942,MT,2586.76,1162.82,5099.85,846.42,9809.81
7a15bde3-a2d4-47f0-a50a-266b364aec07,DF,8373.57,3613.87,6723.46,6480.0,3320.74
220e94ef-790a-434a-8169-147768ccd2e4,AM,2917.77,12800.37,5396.44,5693.12,4417.58
a1a58a70-248a-4e0f-8c31-7d82c5e9af64,RS,5472.62,4330.47,5394.1,2273.54,5625.48
d1564af0-0ae3-46c6-a078-65a662baf85b,MS,8520.69,4112.6,1018.55,2243.88,3339.4
1fda2aa7-393f-4f53-af88-5efbec34b1d4,AP,5758.48,5753.58,5567.79,4278.37,1055.62
c033a2fe-967f-43ea-97f6-9ffb039c6619,TO,21786.18,2380.29,12588.67,1974.33,437.96
362c4895-25ea-4f7c-9f67-ef10cfe7bcf2,RS,2098.04,1324.0,9400.89,2730.83,351.45
c0a73a99-1233-43f3-8feb-0a168a531ea2,AL,313.8,2281.15,8793.24,1908.93,4320.31
787bf392-e7dc-4c27-a76a-0d667d85251a,AM,11309.06,11862.04,395.82,4065.21,703.09
645d0ece-196a-42a1-9c24-4ede863a10e5,PE,5947.49,11394.62,3170.25,13396.79,7239.21
ed6b0f36-25e8-40fc-a25e-b27affda5d0b,AP,2354.26,10093.14,3719.94,5049.73,263.76
6b3dd194-a815-4138-8549-772afff8213d,RN,812.78,4779.83,1126.0,5977.91,3232.6
d0fadf56-9d1c-43a7-ab18-81a0fdca0540,GO,4644.7,2166.23,18397.13,1466.85,202.61
9bfae393-efdf-4b22-bd11-e64806d625b8,PB,3636.01,7062.89,5170.15,3717.49,5103.7
f66fd6ec-7422-4973-ad2b-696abbaa47b1,GO,5315.16,3404.49,7984.14,6591.29,1536.63
b4b4db3c-65af-4a1d-9d8e-ca45ff661161,AC,7310.35,592.49,3386.23,5986.07,4455.76
0f61de2e-ee76-4df8-88c8-a47009557f0e,SC,6048.0,212.92,2494.36,4178.37,14566.01
f7a481d3-fe9f-472a-b478-aad375b68f11,MA,4998.18,689.2,1147.72,6391.93,8418.13
bdd96031-42d4-4df7-aff5-0389d95ba0e7,SP,2071.55,1582.33,5681.57,4025.31,5374.74
b3a41f10-febb-4f92-8b57-129aaf98f920,SE,3566.59,22933.15,2452.7,9044.35,13946.23
633592ee-7f35-4b62-b6f2-cf8b06b76b44,ES,3652.5,3874.94,1093.0,11845.87,1879.46
ff729148-e915-45ea-b7ce-e0fd9eed550a,GO,804.58,584.45,1736.26,3036.16,6441.49
09c9c56f-3394-4e1e-97d6-b43673dabbe6,PA,32832.18,7204.78,3699.75,2714.8,6438.36
1c37cc6d-de8c-494f-818f-3664f577ea16,SC,1899.25,901.59,7730.53,1292.37,1469.54
8cff0e55-442a-466c-a252-6adfbce5582d,SC,1177.04,1662.91,6698.71,530.96,2064.49
b48c4339-eef2-45a6-97ed-ff610ede1ec1,SC,18120.86,4488.4,1401.68,2570.73,407.47
9e695fb8-f86f-4a6d-bc2f-2342e2f2de18,BA,3937.05,6549.54,6372.35,671.59,4792.61
84be3793-01ae-40df-8fad-b26065e82376,BA,11601.51,3470.84,3636.56,1822.68,3221.49
720e8608-dfbe-4baa-9a3f-275405613dcf,SP,1711.92,10490.35,8866.52,1050.86,2260.02
eceeb3f7-c3b3-4510-bccf-6b3decb2eb84,RS,57.85,13009.21,1665.82,3665.67,6920.13
1f0a63dc-3dfd-4710-9fa3-a6fd70e8d9c7,MG,25986.71,16886.09,1742.33,3195.76,3061.27
716e3628-26a1-408a-b30b-2e0f58b8e76f,RN,7443.59,3255.77,957.29,1276.75,1931.96
91c94e1b-5400-4cb2-8623-384f92cf5149,MA,90.37,8389.89,1907.18,201.82,10649.6
5756dea8-691d-47ab-ba4d-452d512fedf7,MT,998.37,2070.04,13434.77,3422.12,17305.49
b93f8cd8-9805-434d-bd84-f8032c1bf0d7,ES,8900.38,11552.25,17360.48,4377.81,9032.86
0c026674-d2da-4adc-99af-97f05913f9b2,MT,1394.88,2766.89,3364.96,20488.57,2290.63
71503baa-a0a4-4adb-9b4b-a263649a8c4c,ES,286.67,1882.88,12007.95,2057.6,193.43
7e32a2c9-52ca-4f78-abad-d624f3f9da0f,MG,1252.53,2979.42,4611.3,5809.1,3067.96
240fa482-94f1-4cce-b5e3-219c84913688,ES,11613.28,3925.44,5833.05,821.31,6683.28
4a39849b-ffbe-405c-bae6-b1e4b652c7b2,BA,2775.85,9878.71,1903.39,10264.68,11514.52
4f68408e-873b-4f80-bec7-38ca4d92de2e,RS,20821.91,3206.63,3495.53,1441.22,19392.94
843711a3-e632-43ec-b8f6-af49f678a559,AC,4409.08,4440.75,1673.73,2267.77,779.49
6896e072-992d-4bf5-95b6-5cadfe0eaa1f,SP,7.5,7862.76,14343.26,4622.96,11979.44
03ce4fd3-9a81-471b-b474-282ba55be40c,RS,3467.09,22426.49,29377.32,8400.46,9163.04
b6df082f-e094-4562-abb2-349e5cda15f5,SP,17932.37,3621.34,4453.91,4093.75,1518.57
4bf2331e-8a34-4e3b-afb0-7aa4f3519d9d,AL,2929.91,6540.68,4317.47,886.83,1863.73
2d8ccdab-272b-471f-a2cc-5a337be276f5,RO,1704.29,4441.41,2490.63,2077.58,891.12
d154eedd-9f8f-4c2f-ac47-9cde49c7d513,PR,14012.54,1921.01,3096.28,990.93,3394.19
2c10fa14-7061-477a-a99b-44707cd0195b,PA,4224.5,2297.57,993.62,1100.6,32113.11
4335635e-2f82-4c9b-90f4-14909a772335,SP,564.75,355.52,3387.87,5613.41,4441.99
2d1a1b47-6107-4f8e-b70d-526c3f13b8ee,MA,324.64,893.32,13618.61,652.66,8004.92
8a8659a1-87b9-480c-8cbd-f366a2d4c567,AP,4636.22,5122.19,6159.92,3253.25,14526.61
a9c25f6c-0977-4f0e-901c-8e1b89a2112c,SP,225.07,9516.44,3891.41,11358.55,10412.16
754bb3dc-c596-4128-8103-260f146bee25,SE,7186.61,1682.47,5956.63,5056.14,9331.59
a48c3a35-e8c4-4e00-9d8c-7c9dbb36ae67,AM,1872.53,1157.35,11112.12,1496.79,636.22
ad0a380e-2963-4aed-ad06-3b14466dc0ef,SP,7701.99,1773.53,5208.87,539.03,3048.05
f08f6f73-1489-46e6-9fc9-8a769f7ba933,PI,9315.67,3658.6,4218.74,6049.7,6156.53
817ccd7d-b4d1-47bf-af4b-856ca4a6e5b8,RS,7900.14,162.25,13882.15,8161.51,1514.87
3e4d9c16-1573-40a7-b2c0-45a22880f235,RS,333.14,861.11,5232.9,1515.02,2098.84
388251b8-3923-49cd-8e19-047e34da428b,GO,6103.15,17531.1,450.65,1359.24,4475.85
98b736be-0bdb-406b-bbd5-a8da1272ebc5,GO,463.06,1482.75,1459.2,10340.64,7761.59
b73c65e4-2a8a-4a43-a67e-95601c0aa81f,CE,4460.95,9058.3,5153.79,22913.2,1639.51
719351ca-5b34-4191-a5a0-a8d70233ee3d,SP,65.7,3527.11,2867.61,768.64,2745.27
f7900459-559c-434b-9248-95f978e84da5,SC,4884.35,2399.41,476.98,3175.83,454.07
20371e98-29ad-4960-9a91-a39c2374cdfc,RS,7620.22,4027.41,10129.02,1579.77,4736.72
4303ceb7-bb04-4ac8-9cf6-0f0a417c3741,RN,2473.81,208.0,8773.51,13751.55,7122.85
a6d9e929-b98a-4e0d-8a52-928bfeb22b0f,PA,483.27,1714.73,459.92,1297.58,1716.17
85ac9874-7407-42cb-a017-99f105b8455c,SE,2962.56,4325.69,1079.6,619.1,2588.93
12eff07e-5744-4b90-aa3c-b895d664c813,MS,1049.82,443.58,5760.74,2798.17,8975.98
703096eb-687a-47be-8185-01f97dcd127d,CE,2425.03,5954.87,3098.5,1033.9,948.39
79993296-a67c-4d0d-850f-57af62b572dd,PI,19107.41,4879.26,577.45,3552.85,2623.97
8fc800da-11a1-4c23-962d-b6f5f8942d5b,MT,29647.11,9043.63,2386.93,2651.27,8618.02
e129a0f7-9bef-4c8f-ba40-67fab6663910,PA,1854.58,5885.1,778.63,1391.84,373.8
fb718235-fb3b-4dce-a27f-47b463559abf,PI,735.47,16128.78,2354.37,1751.14,7617.16
b10ea72a-33d4-48e5-8960-f380989e6708,AC,1766.72,10368.47,3034.29,3670.92,831.43
42a0c7e9-a456-4ac2-a15d-8cf718b166e3,MG,180.15,12585.58,1716.32,5870.25,3144.17
b2978a1f-26a8-458b-b2dd-29cce30377f1,SC,1004.38,1520.01,2854.28,22162.66,5669.65
6633515a-0db4-4922-b760-1278907252bb,SC,191.63,787.56,6215.96,3765.78,4207.78
c41035ac-5c02-467d-b3ad-8007f587a015,AP,11383.84,13256.82,5216.37,3609.9,7176.44
9e71a44e-2d42-4155-bc5e-883dbc0d75ae,RN,510.75,2893.65,5658.98,2257.22,5991.64
76a8a62d-88c9-4d58-8a0d-1ac0e936d9ed,BA,11192.21,4788.53,7523.45,7233.19,7734.82
5c2a09a6-0f72-4cab-a3d6-67c7a13eb891,BA,2760.31,895.62,14655.23,6805.93,5433.19
f02145b9-916c-4963-8fc1-0c4704cacbd8,AP,96.76,5652.79,5958.19,5143.84,7104.62
24aef7d8-1d6f-4296-850a-3ee78189e131,AL,7632.37,6030.49,1802.94,5783.49,10316.1
c9210cbb-8dd2-494b-971d-e69b798f5e71,GO,4282.74,3041.23,2495.72,1939.04,6736.14
006a2b6c-6fdb-4bcb-ac0b-f703971085be,SC,3035.48,7874.99,6049.13,8895.81,267.56
